vertexCount, flags, isLight, group, face type, tex/color, texFile
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 4, 0, 15, 0, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 0, 15, 0, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 0, 15, 0, 0
4, 2050, 4, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 4, 0, 15, 0, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 0, 15, 0, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 0, 15, 0, 0
4, 2050, 4, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 4, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 4, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 2050, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 50, 20, 50, 0
2, 32770, 0, 50, 20, 50, 0
2, 32770, 0, 50, 20, 50, 0
2, 32770, 0, 50, 20, 50, 0
4, 3, 0, 48, 15, 48, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 112, 20, 112, 0
2, 32770, 0, 50, 20, 50, 0
2, 32770, 0, 50, 20, 50, 0
2, 32770, 0, 50, 20, 50, 0
2, 32770, 0, 50, 20, 50, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
4, 8194, 0, 3, 18, 0, 20
3, 8194, 0, 4, 18, 0, 20
3, 8194, 0, 5, 18, 0, 20
5, 8194, 0, 6, 18, 0, 20
4, 8194, 0, 7, 18, 0, 20
3, 8194, 0, 8, 18, 0, 20
9, 8194, 0, 9, 18, 0, 20
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 32, 2, 32, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 32, 2, 32, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 33, 2, 33, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 33, 2, 33, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 32, 2, 32, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 33, 2, 33, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 33, 2, 33, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 30, 2, 30, 0
2, 22, 0, 7, 2, 7, 0
2, 22, 0, 32, 2, 32, 0
4, 8194, 0, 37, 18, 36, 40
4, 8194, 0, 38, 18, 62, 39
4, 8194, 0, 39, 18, 61, 39
4, 8194, 0, 40, 18, 62, 40
4, 8194, 0, 41, 18, 61, 40
4, 8194, 0, 42, 18, 63, 40
3, 8194, 0, 43, 18, 53, 40
3, 8194, 0, 44, 18, 54, 40
